"","x"
"1189",-0.0795105462180073
"1190",0.0382787738633372
"1191",0.0271880964864349
"1192",0.0172803648621506
"1193",0.297041017163318
"1194",0.894587915738819
"1195",0.999740118691864
"1196",1.19166973382457
"1197",1.14418913143762
"1198",0.918523615342917
"1199",0.960054044117256
"1200",1.19147510298703
"1201",1.64111159714622
"1202",1.74675726898624
"1203",1.73519522069328
"1204",1.59779984568348
"1205",1.35345312631022
"1206",0.753243431509081
"1207",-0.267503317839896
"1208",-0.130438274866848
"1209",0.00526582920782853
"1210",0.224091138887358
"1211",0.420058452588566
"1212",0.598417004012161
"1213",0.629816784607474
"1214",0.843657309641329
"1215",0.588347809528863
"1216",0.21678339655759
"1217",0.0896354470296529
"1218",0.262545783683426
"1219",-0.227544691546242
"1220",0.0654588370902904
"1221",-0.185798483772724
"1222",0.0318747871710997
"1223",-0.428646218233382
"1224",-0.273771985545307
"1225",-0.218113480050975
"1226",0.5697986386351
"1227",0.584946421636061
"1228",1.01664154359109
"1229",1.1028338999543
"1230",0.891943104946962
"1231",0.603124116862652
"1232",0.571515721130447
"1233",0.128224770613938
"1234",-0.422640777105581
"1235",0.0158626855516447
"1236",0.96999920746237
"1237",0.592554750651712
"1238",0.583647796607279
"1239",-0.00628861837332932
"1240",-0.450601854436276
"1241",0.131270593670357
"1242",0.589062684301241
"1243",0.598505404728587
"1244",0.363057467560586
"1245",0.276956864915513
"1246",-0.553600845033453
"1247",-0.168987663844531
"1248",-0.484480082256618
"1249",-0.232449436221556
"1250",0.214027589943558
"1251",-0.426567747312922
"1252",0.123489541708595
"1253",0.274921758183773
"1254",0.688491773413551
"1255",0.387741983153395
"1256",0.804784134005888
"1257",0.505477896683318
"1258",0.5983888902347
"1259",0.469570159525559
"1260",1.23277322258765
"1261",1.4279822604305
"1262",1.51866986071599
"1263",1.69213837833652
"1264",2.35644363133434
"1265",1.88884889523114
"1266",1.66100174714025
"1267",1.23145005397188
"1268",1.83635853200179
"1269",2.02255689099636
"1270",2.27616712590428
"1271",2.14492830886314
"1272",2.07061854529644
"1273",2.36541153870474
"1274",2.19252943084447
"1275",1.92569497884396
"1276",2.08349818651406
"1277",1.85211134505306
"1278",1.80031591005026
"1279",1.15258185543867
"1280",0.871949522315345
"1281",0.246311852735882
"1282",0.208286699232649
"1283",0.0432133741599636
"1284",0.495365921630655
"1285",-0.0887390612226971
"1286",-0.128035297925617
"1287",-0.245180548277625
"1288",-0.273530615215437
"1289",-0.63798451909456
"1290",-0.959207016925119
"1291",0.0213656382330574
"1292",-0.177761807643166
"1293",-0.397015329805366
"1294",-0.706788430211999
"1295",-0.909724707502732
"1296",-1.03601136983672
"1297",-1.08108932966805
"1298",-0.882293681196186
"1299",-1.30874631039803
"1300",-0.589704164217148
"1301",-0.914634954059527
"1302",-0.321314352515318
"1303",-0.0124378648088021
"1304",0.153481478334098
"1305",-0.273367837250197
"1306",0.0452405826875797
"1307",0.383382272005462
"1308",0.21560697772664
"1309",-0.409275474676333
"1310",-0.313222338835552
"1311",-0.483818474536903
"1312",-0.653132457547576
"1313",0.136813249528169
"1314",0.669114482226511
"1315",0.250543620662701
"1316",0.439592708639424
"1317",0.877451612321286
"1318",0.678738618914383
"1319",1.13262143386065
"1320",1.64266167429487
"1321",1.31532676685037
"1322",0.436279734580058
"1323",0.655434705182353
"1324",0.747449159356596
"1325",1.51672086897616
"1326",1.84242944779875
"1327",1.51743886401798
"1328",1.26395785483909
"1329",0.460300905549779
"1330",0.1869514245764
"1331",-0.225451414984402
"1332",-0.338763118253089
"1333",-0.784696944034307
"1334",-0.644915162561498
"1335",-1.09162578463792
"1336",-0.924049414123781
"1337",-0.792830112118065
"1338",-1.34553846339896
"1339",-1.54047760808788
"1340",-1.2076601147793
"1341",-1.00722144069787
"1342",-0.886576936438178
"1343",-0.127353007057061
"1344",0.022863825037265
"1345",-0.193172034160832
"1346",0.0312640176223759
"1347",0.132152911587043
"1348",0.20081359487127
"1349",-0.261069672307411
"1350",-0.0910816654681119
"1351",-0.00448779146253125
"1352",0.107529676165578
"1353",0.987908661903588
"1354",0.731933270413353
"1355",0.429857982923008
"1356",0.21134462051678
"1357",0.22198492536649
"1358",-0.361682294639854
"1359",-0.41435315906562
"1360",-1.07277530053744
"1361",-0.433154395200113
"1362",-0.388636586347716
"1363",-0.179712093697135
"1364",-0.423972133402678
"1365",-0.53485525596379
"1366",-0.983841423232564
"1367",-0.760358082205487
"1368",-0.959812168148544
"1369",-0.91981606634878
"1370",-1.00988064617659
"1371",-0.575816991474312
"1372",-0.767016733246457
"1373",-0.905371975622044
"1374",-1.02371676598554
"1375",-0.956988089717483
"1376",-0.217891323057311
"1377",-0.365346184148424
"1378",0.247893838954103
"1379",-0.382867672181631
"1380",0.0102903159318635
"1381",-0.546884834458397
"1382",-0.567162328958806
"1383",-0.531780759847315
"1384",-0.5934780547895
"1385",-0.279224842688911
"1386",-0.41255760364818
"1387",0.0837208188688243
"1388",0.266386523244617
"1389",0.179772111252112
"1390",-0.152256164764421
"1391",0.260561395315381
"1392",0.110157610837225
"1393",0.501467250972873
"1394",0.731391373218738
"1395",-0.0237265665466876
"1396",-0.280396044017153
"1397",-0.164402931145193
"1398",-0.268588537998613
"1399",0.119502132144553
"1400",0.298853222312454
"1401",0.616048060507116
"1402",0.707761680778686
"1403",1.25322380233271
"1404",1.17319220274164
"1405",1.2906335746659
"1406",1.08381267746321
"1407",1.49956700734807
"1408",1.07682272628842
"1409",1.21490600738836
"1410",1.4517638030994
"1411",1.26132371657067
"1412",0.752557597986208
"1413",0.400014581934004
"1414",0.611893863621901
"1415",0.0611310802734333
"1416",0.0358404035659684
"1417",-0.319928071233552
"1418",-0.624186425917488
"1419",-0.189342857655819
"1420",0.131161794410244
"1421",0.256199421932392
"1422",-0.0488907125519011
"1423",-0.0897660253173406
"1424",0.453477381177316
"1425",0.775265182929232
"1426",0.467630515153756
"1427",0.0565161462477056
"1428",0.245596635953967
"1429",0.779229729195145
"1430",0.312492978335418
"1431",0.686734375861373
"1432",0.517901790800815
"1433",0.290816644211409
"1434",0.114979850895778
"1435",0.387610832668577
"1436",0.159236927046152
"1437",-0.326592793535264
"1438",-0.647690193196927
"1439",-0.703842525617636
"1440",-0.809668738239576
"1441",-0.923171618464873
"1442",-1.19955549232136
"1443",-0.80386068234334
"1444",-1.19961938975156
"1445",-0.92418422829765
"1446",-0.147832492988201
"1447",-0.0313749416551851
"1448",-0.156593261694812
"1449",0.250858124671617
"1450",-0.586786598690612
"1451",-0.683147374545707
"1452",-0.954710542702071
"1453",-0.518620963161667
"1454",-0.707691128991945
"1455",-0.934891618492289
"1456",-1.31209856258556
"1457",-0.867844484919089
"1458",-1.05981816811843
"1459",-1.17668232894906
"1460",-1.69815894829809
"1461",-1.31355294173042
"1462",-1.54652762616889
"1463",-0.524637458121661
"1464",-0.94674519690873
"1465",-0.140070705475439
"1466",-0.441181492902738
"1467",-0.318088134781137
"1468",-0.315051608243017
"1469",0.0177723637558034
"1470",0.00510443989352567
"1471",0.324261216955682
"1472",-0.482683146971968
"1473",-0.478549964941068
"1474",-0.653963311643035
"1475",-0.92594371193986
"1476",-0.688528403089985
"1477",-0.58665358025225
"1478",-0.148295387774639
"1479",-0.299725786772758
"1480",-0.218909664174242
"1481",0.128386075809318
"1482",0.0484999488332576
"1483",1.00291612830379
"1484",0.728077963275548
"1485",0.499149257222175
"1486",-0.137660948870859
"1487",0.328905193391006
"1488",0.355969621431172
"1489",0.278239156741365
"1490",0.632507969643067
"1491",0.758707541303265
"1492",1.35182462568187
"1493",1.57907817942159
"1494",1.19572225762437
"1495",1.11091415275156
"1496",1.2398681687529
"1497",1.11575685527591
"1498",1.09747860254353
"1499",0.772306824122371
"1500",0.7890654770358
"1501",0.332425783212423
"1502",-0.123603519834657
"1503",0.388032768982561
"1504",-0.15907625854056
"1505",0.160962084004069
"1506",0.131341728549436
"1507",0.0766399535319212
"1508",0.298482710954681
"1509",-0.180192090592301
"1510",-0.109679859900719
"1511",0.0659557081311905
"1512",-0.767214795161487
"1513",-0.553937378923397
"1514",-0.120415494525994
"1515",-0.484838265113606
"1516",-0.330095826102147
"1517",-0.839235398230151
"1518",-0.645927043290843
"1519",-0.581657430371124
"1520",-1.15820021611639
"1521",-1.12752678769761
"1522",-0.609312480815237
"1523",-0.562397784714539
"1524",-0.385995583491071
"1525",-0.317928464812174
"1526",-0.0816349568852477
"1527",-0.453958738389915
"1528",-0.58870254031362
"1529",-0.315656308217335
"1530",0.104366238213679
"1531",-0.172489696717575
"1532",-0.439901522393938
"1533",-0.0759975564902613
"1534",-0.4934242227183
"1535",-0.673095913574907
"1536",-0.983797868774544
"1537",-0.130633549177028
"1538",-0.278061147828274
"1539",0.252157633861062
"1540",0.600235310559683
"1541",0.00538848516714659
"1542",0.187535705950245
"1543",0.13579254322136
"1544",0.157720357718301
"1545",0.802524135132357
"1546",0.379737867546941
"1547",0.184332520802557
"1548",0.34311868144302
"1549",0.614485840761413
"1550",0.449048200150816
"1551",0.597618086601477
"1552",-0.182478297881533
"1553",-0.246498845543527
"1554",-0.348275707918879
"1555",-0.216475098291839
"1556",-0.357058218457045
"1557",-0.369252907336336
"1558",-0.423594190926405
"1559",-0.297414988862974
"1560",-0.105520386058643
"1561",-0.666610787962082
"1562",-0.312374848065964
"1563",0.431763042036544
"1564",0.357048254564349
"1565",0.042480027388772
"1566",0.131356562921373
"1567",-0.128440731619567
"1568",0.151928962002558
"1569",-0.132316390255688
"1570",-0.0070344501271672
"1571",-0.190761340211552
"1572",-0.626886520701794
"1573",-0.552628659653264
"1574",-0.435958111799719
"1575",-1.07066677289182
"1576",-0.441498243367972
"1577",-0.586972270537944
"1578",-0.864580186936301
"1579",-0.676756862555102
"1580",-0.990198566259886
"1581",-0.473579188408769
"1582",-0.608229888459878
"1583",-0.690337887021942
"1584",-0.23672450118788
"1585",0.0114226495732377
"1586",0.0738222617227133
"1587",0.470588368887063
"1588",0.933240453043987
"1589",1.12007055927433
"1590",1.02387884617992
"1591",1.24217010089393
"1592",0.822521368016582
"1593",0.56288539527714
"1594",0.899513763835622
"1595",0.586684009461231
"1596",0.547840366229688
"1597",0.354956274259327
"1598",0.398186440729269
"1599",0.631334689999503
"1600",0.576421626352196
"1601",0.842834727580234
"1602",1.08187783560822
"1603",0.120900000867092
"1604",0.00626993392180053
"1605",0.146874381318044
"1606",-0.359142290717431
"1607",-0.489406536567277
"1608",-0.393614822500501
"1609",-0.683645566828229
"1610",-0.60587058828432
"1611",-0.914089789838608
"1612",-1.03753542540917
"1613",-1.60542636005013
"1614",-1.64307200618348
"1615",-1.38263032464012
"1616",-1.31559962889927
"1617",-0.414434477240913
"1618",-0.154895095877222
"1619",-0.781504358540177
"1620",-0.588399832097731
"1621",-0.593905288293658
"1622",-0.424618452323227
"1623",-0.398707212888935
"1624",-0.0767558007035695
"1625",0.381552150521605
"1626",0.311062881089631
"1627",0.096180213420462
"1628",-0.146888839148976
"1629",-0.104740254040856
"1630",0.668538888482977
"1631",0.806995935857462
"1632",0.608977940654412
"1633",1.36225690153716
"1634",1.48844994982694
"1635",1.19216124249514
"1636",1.13923447082299
"1637",1.06380920809913
"1638",1.08090036567007
"1639",1.04399460963926
"1640",0.990569380571735
"1641",1.25852759641108
"1642",0.718073529515463
"1643",1.14093022017736
"1644",0.881349365698457
"1645",1.44490808994437
"1646",0.64113220459741
"1647",0.703484724948949
"1648",0.830682196436743
"1649",0.534699558554227
"1650",0.435757376728813
"1651",0.197672753154026
"1652",0.431051753061519
"1653",0.662018749039943
"1654",0.680765094844412
"1655",0.348595573240056
"1656",0.995052996258079
"1657",1.22228824757238
"1658",0.765783060876593
"1659",0.445494974408139
"1660",0.29348956830794
"1661",0.355820674025953
"1662",-0.183030189608591
"1663",0.343454383464486
"1664",-0.434941913215743
"1665",-0.467685111460585
"1666",-1.33929031066963
"1667",-1.49781409025477
"1668",-0.88199140924993
"1669",-1.73953484660309
"1670",-1.20101205490144
"1671",-1.59113665587687
"1672",-1.54783605426976
"1673",-1.25134682979504
"1674",-1.30622688081803
"1675",-1.4906288254151
"1676",-1.5104508302513
"1677",-1.7846274771188
"1678",-1.12095509078589
"1679",-1.33956600589531
"1680",-1.12801124209413
"1681",-1.23363031489602
"1682",-1.3994545320575
"1683",-1.36341722740011
"1684",-1.49923536772896
"1685",-1.58111098033905
"1686",-1.38368764546536
"1687",-0.84432505533348
"1688",-0.654053343769919
"1689",-0.132225647159245
"1690",-0.0351459351823582
"1691",0.21067027647646
"1692",0.00481927130439971
"1693",-0.157183183314824
"1694",-0.010914233153435
"1695",-0.369816323361744
"1696",-0.0804150287095511
"1697",-0.0331104612126408
"1698",-0.327863058733623
"1699",-0.218869747806126
"1700",-0.65155233109644
"1701",-0.391697628855011
"1702",-1.15638474541127
"1703",-0.856153839030683
"1704",-1.43087759912426
"1705",-1.12829833510576
"1706",-1.35201410324172
"1707",-1.11987190318566
"1708",-0.943088766000728
"1709",-1.24571807903625
"1710",-1.36475605088538
"1711",-1.30717649974375
"1712",-0.970780692910848
"1713",-0.993658712234493
"1714",-1.31912788794826
"1715",-0.818855190067485
"1716",-0.902414836861329
"1717",-0.5394053647834
"1718",0.316263898845214
"1719",0.721090321366573
"1720",1.16008733606772
"1721",1.12970017211401
"1722",1.72919267153789
"1723",1.20002449133642
"1724",1.29176052367675
"1725",0.932218602298119
"1726",1.61608235650251
"1727",1.30289304298822
"1728",1.17356103433258
"1729",1.32933546180816
"1730",1.56928710355701
"1731",0.692255872964258
"1732",0.573293135524661
"1733",0.271907234429292
"1734",0.0416323541422851
"1735",-0.0667336110840528
"1736",0.420018272659922
"1737",0.408243123705965
"1738",0.284555624401894
"1739",-0.038806949929968
"1740",-0.261864820795623
"1741",-0.458970391029356
"1742",-0.0892094001637948
"1743",0.198350112641854
"1744",-0.166782461490226
"1745",-0.199179354786656
"1746",-0.287136661091839
"1747",0.214380383036732
"1748",0.91832203631415
"1749",0.395102697899896
"1750",0.701241663870752
"1751",0.693853969260562
"1752",0.524543713392803
"1753",1.03588769593514
"1754",1.09736158019742
"1755",0.701286115118884
"1756",0.479649705072515
"1757",0.19140533472496
"1758",0.0442596089017208
"1759",-0.243771048910033
"1760",-0.0943133276138978
"1761",0.156402586500587
"1762",0.245780550807518
"1763",0.318009323461477
"1764",0.193781916385847
"1765",0.86139413984664
"1766",0.202832222391466
"1767",0.279058112175857
"1768",0.432582999382524
"1769",0.702524385166501
"1770",0.224267176809864
"1771",0.222691386385393
"1772",0.146355499466708
"1773",0.394081767467504
"1774",-0.190916646973055
"1775",0.184493199196288
"1776",0.647922335577699
"1777",0.481139448166596
"1778",0.802090292370979
"1779",0.645890499941139
"1780",0.458227878163049
"1781",-0.318532136015782
"1782",-0.271604995932873
"1783",-0.744153786166217
"1784",0.0117554011372185
"1785",0.383647761153719
"1786",-0.443033952469792
"1787",-0.0601331097471665
"1788",0.16921382057352
"1789",0.567400570485263
"1790",0.520985452396802
"1791",0.327396430065136
"1792",0.662436924827893
"1793",0.244307553666919
"1794",0.870324625686633
"1795",0.629087028696827
"1796",0.845771849092604
"1797",0.792185418043874
"1798",0.28813611970216
"1799",0.219973203269047
"1800",0.406324885575108
"1801",0.0802602245965369
"1802",-0.505785308774498
"1803",-0.169739515277798
"1804",0.048093452723875
"1805",0.104510029459599
"1806",-0.505479336404524
"1807",-0.465135026391361
"1808",-0.969480660117057
"1809",-1.08974099149181
"1810",-1.24017449771895
"1811",-1.04600185389549
"1812",-0.458543378451351
"1813",0.0736176808580206
"1814",0.122263471561333
"1815",0.358292463042929
"1816",1.22692009668566
"1817",0.944142346901952
"1818",0.559545779064217
"1819",1.24790422252925
"1820",0.998161724869846
"1821",1.02826491994369
"1822",1.59841542834558
